sample,tag,path,sequencing_center,run_date,left_wildcard,right_wildcard
N010877,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010877/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010877,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010877/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010858,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010858/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010858,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010858/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009975,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009975/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009975,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009975/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010822,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010822/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010822,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010822/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010829,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010829/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010829,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010829/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009932,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009932/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009932,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009932/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010867,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010867/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010867,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010867/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010721,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010721/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010721,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010721/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009946,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009946/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009946,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009946/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010149,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010149/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010149,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010149/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010628,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010628/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010628,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010628/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010282,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010282/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010282,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010282/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010106,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010106/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010106,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010106/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009908,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009908/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009908,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009908/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010117,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010117/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010117,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010117/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010842,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010842/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010842,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010842/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010868,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010868/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010868,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010868/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009905,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009905/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009905,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009905/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010828,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010828/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010828,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010828/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009836,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009836/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009836,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009836/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010851,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010851/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010851,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010851/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009974,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009974/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009974,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009974/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010755,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010755/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010755,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010755/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010274,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010274/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010274,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010274/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010862,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010862/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010862,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010862/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009973,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009973/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009973,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009973/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010820,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010820/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010820,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010820/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010835,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010835/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010835,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010835/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009902,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009902/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009902,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009902/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010656,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010656/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010656,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010656/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009936,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009936/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N009936,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N009936/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010678,normal,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010678/FastQ/Normal,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
N010678,tumor,/cephfs/PROJECTS/WABCS/Tumor-Normal/N010678/FastQ/Tumor,University of Chicago,'',1_sequence.txt.gz,2_sequence.txt.gz
